06-05-2019;07-08;129.03
06-05-2019;08-09;157.19
06-05-2019;09-10;198.76
06-05-2019;10-11;193.54
06-05-2019;11-12;158.68
06-05-2019;12-13;155.33
06-05-2019;13-14;136.03
06-05-2019;14-15;116.22
06-05-2019;15-16;105.49
06-05-2019;16-17;155.18
06-05-2019;17-18;186.91
06-05-2019;18-19;218.87
06-05-2019;19-20;255.45
06-05-2019;20-21;274.07
06-05-2019;21-22;252.84
06-05-2019;22-23;226.92
06-05-2019;23-00;186.39
07-05-2019;00-01;116.51
07-05-2019;01-02;120.31
07-05-2019;02-03;119.49
07-05-2019;03-04;125.68
07-05-2019;04-05;132.23
07-05-2019;05-06;198.91
07-05-2019;06-07;309.24
07-05-2019;07-08;358.11
07-05-2019;08-09;348.72
07-05-2019;09-10;325.18
07-05-2019;10-11;285.77
07-05-2019;11-12;251.65
07-05-2019;12-13;247.48
07-05-2019;13-14;247.85
07-05-2019;14-15;241.82
07-05-2019;15-16;250.76
07-05-2019;16-17;259.25
07-05-2019;17-18;300.37
07-05-2019;18-19;360.34
07-05-2019;19-20;433.42
07-05-2019;20-21;363.62
07-05-2019;21-22;297.76
07-05-2019;22-23;252.25
07-05-2019;23-00;203.15
08-05-2019;00-01;163.95
08-05-2019;01-02;149.65
08-05-2019;02-03;126.26
08-05-2019;03-04;132.07
08-05-2019;04-05;134.15
08-05-2019;05-06;195.9
08-05-2019;06-07;245.66
08-05-2019;07-08;275.83
08-05-2019;08-09;282.68
08-05-2019;09-10;255.94
08-05-2019;10-11;259.44
08-05-2019;11-12;254.23
08-05-2019;12-13;242.01
08-05-2019;13-14;217.88
08-05-2019;14-15;155.16
08-05-2019;15-16;154.26
08-05-2019;16-17;157.02
08-05-2019;17-18;202.09
08-05-2019;18-19;274.94
08-05-2019;19-20;297.43
08-05-2019;20-21;244.69
08-05-2019;21-22;246.78
08-05-2019;22-23;215.49
08-05-2019;23-00;165.96
09-05-2019;00-01;133.73
09-05-2019;01-02;84.71
09-05-2019;02-03;84.34
09-05-2019;03-04;101.02
09-05-2019;04-05;109.96
09-05-2019;05-06;165.32
09-05-2019;06-07;283.26
09-05-2019;07-08;348.59
09-05-2019;08-09;405.14
09-05-2019;09-10;335.26
09-05-2019;10-11;300.32
09-05-2019;11-12;243.1
09-05-2019;12-13;239.52
09-05-2019;13-14;218.96
09-05-2019;14-15;201.9
09-05-2019;15-16;180.97
09-05-2019;16-17;181.71
09-05-2019;17-18;197.95
09-05-2019;18-19;195.64
09-05-2019;19-20;285.42
09-05-2019;20-21;80.09
09-05-2019;21-22;166.88
09-05-2019;22-23;94.92
09-05-2019;23-00;43.88
10-05-2019;00-01;22.65
10-05-2019;01-02;21.53
10-05-2019;02-03;21.83
10-05-2019;03-04;22.13
10-05-2019;04-05;21.75
10-05-2019;05-06;22.28
10-05-2019;06-07;31.22
10-05-2019;07-08;112.42
10-05-2019;08-09;196.68
10-05-2019;09-10;200.63
10-05-2019;10-11;191.54
10-05-2019;11-12;195.12
10-05-2019;12-13;171.72
10-05-2019;13-14;155.56
10-05-2019;14-15;126.05
10-05-2019;15-16;126.5
10-05-2019;16-17;143.34
10-05-2019;17-18;163.9
10-05-2019;18-19;205.17
10-05-2019;19-20;218.21
10-05-2019;20-21;219.33
10-05-2019;21-22;221.56
10-05-2019;22-23;131.27
10-05-2019;23-00;89.25
11-05-2019;00-01;34.42
11-05-2019;01-02;25.78
11-05-2019;02-03;22.87
11-05-2019;03-04;23.62
11-05-2019;04-05;26.97
11-05-2019;05-06;128.58
11-05-2019;06-07;312.14
11-05-2019;07-08;353.41
11-05-2019;08-09;359.59
11-05-2019;09-10;326.66
11-05-2019;10-11;311.32
11-05-2019;11-12;312.88
11-05-2019;12-13;311.17
11-05-2019;13-14;290.01
11-05-2019;14-15;278.91
11-05-2019;15-16;284.43
11-05-2019;16-17;307.67
11-05-2019;17-18;365.03
11-05-2019;18-19;388.2
11-05-2019;19-20;429.54
11-05-2019;20-21;432.97
11-05-2019;21-22;412.56
11-05-2019;22-23;418.44
11-05-2019;23-00;342.61
12-05-2019;00-01;297.7
12-05-2019;01-02;260.82
12-05-2019;02-03;225.44
12-05-2019;03-04;223.87
12-05-2019;04-05;223.05
12-05-2019;05-06;223.05
12-05-2019;06-07;238.77
12-05-2019;07-08;269.24
12-05-2019;08-09;297.63
12-05-2019;09-10;282.58
12-05-2019;10-11;249.28
12-05-2019;11-12;241.45
12-05-2019;12-13;225.81
12-05-2019;13-14;223.57
12-05-2019;14-15;211.8
12-05-2019;15-16;209.12
12-05-2019;16-17;206.29
12-05-2019;17-18;223.87
12-05-2019;18-19;275.35
12-05-2019;19-20;282.65
12-05-2019;20-21;275.43
12-05-2019;21-22;258.14
12-05-2019;22-23;240.86
12-05-2019;23-00;145.28
13-05-2019;00-01;198.75
13-05-2019;01-02;155.62
13-05-2019;02-03;127.09
13-05-2019;03-04;111.15
13-05-2019;04-05;110.85
13-05-2019;05-06;102.58
13-05-2019;06-07;104.52
13-05-2019;07-08;114.5
13-05-2019;08-09;132.15
13-05-2019;09-10;185.49
13-05-2019;10-11;209.63
13-05-2019;11-12;169.85
13-05-2019;12-13;137.07
13-05-2019;13-14;100.64
13-05-2019;14-15;75.84
13-05-2019;15-16;73.68
13-05-2019;16-17;82.09
13-05-2019;17-18;129.1
13-05-2019;18-19;174.99
13-05-2019;19-20;200.91
13-05-2019;20-21;187.21
13-05-2019;21-22;179.31
13-05-2019;22-23;179.16
13-05-2019;23-00;144.67
14-05-2019;00-01;147.35
14-05-2019;01-02;121.28
14-05-2019;02-03;105.26
14-05-2019;03-04;110.77
14-05-2019;04-05;116.36
14-05-2019;05-06;193.69
14-05-2019;06-07;279.88
14-05-2019;07-08;402.72
14-05-2019;08-09;432.15
14-05-2019;09-10;415.91
14-05-2019;10-11;378.36
14-05-2019;11-12;316.08
14-05-2019;12-13;305.21
14-05-2019;13-14;298.5
14-05-2019;14-15;296.86
14-05-2019;15-16;281.89
14-05-2019;16-17;278.76
14-05-2019;17-18;273.69
14-05-2019;18-19;305.5
14-05-2019;19-20;321.07
14-05-2019;20-21;318.91
14-05-2019;21-22;303.42
14-05-2019;22-23;277.87
14-05-2019;23-00;240.25
15-05-2019;00-01;241.1
15-05-2019;01-02;225.3
15-05-2019;02-03;214.95
15-05-2019;03-04;208.76
15-05-2019;04-05;223.59
15-05-2019;05-06;242.74
15-05-2019;06-07;305.55
15-05-2019;07-08;406.8
15-05-2019;08-09;436.6
15-05-2019;09-10;406.42
15-05-2019;10-11;381.47
15-05-2019;11-12;364.33
15-05-2019;12-13;346.45
15-05-2019;13-14;329.83
15-05-2019;14-15;305.99
15-05-2019;15-16;301.75
15-05-2019;16-17;297.35
15-05-2019;17-18;305.99
15-05-2019;18-19;356.88
15-05-2019;19-20;372.53
15-05-2019;20-21;372.23
15-05-2019;21-22;350.77
15-05-2019;22-23;345.18
15-05-2019;23-00;300.03
16-05-2019;00-01;251.87
16-05-2019;01-02;240.99
16-05-2019;02-03;237.86
16-05-2019;03-04;232.57
16-05-2019;04-05;231.16
16-05-2019;05-06;253.73
16-05-2019;06-07;342.3
16-05-2019;07-08;412.7
16-05-2019;08-09;448.53
16-05-2019;09-10;403.02
16-05-2019;10-11;379.18
16-05-2019;11-12;360.26
16-05-2019;12-13;323.53
16-05-2019;13-14;301.7
16-05-2019;14-15;284.35
16-05-2019;15-16;270.42
16-05-2019;16-17;266.47
16-05-2019;17-18;276.67
16-05-2019;18-19;300.66
16-05-2019;19-20;313.1
16-05-2019;20-21;312.88
16-05-2019;21-22;292.84
16-05-2019;22-23;245.01
16-05-2019;23-00;153.76
17-05-2019;00-01;148.46
17-05-2019;01-02;74.94
17-05-2019;02-03;38.51
17-05-2019;03-04;38.14
17-05-2019;04-05;36.43
17-05-2019;05-06;185.25
17-05-2019;06-07;269.58
17-05-2019;07-08;318.81
17-05-2019;08-09;336.09
17-05-2019;09-10;322.16
17-05-2019;10-11;313.82
17-05-2019;11-12;304.88
17-05-2019;12-13;270.4
17-05-2019;13-14;266.15
17-05-2019;14-15;257.51
17-05-2019;15-16;248.72
17-05-2019;16-17;222.5
17-05-2019;17-18;249.84
17-05-2019;18-19;303.92
17-05-2019;19-20;272.56
17-05-2019;20-21;265.93
17-05-2019;21-22;262.05
17-05-2019;22-23;255.72
17-05-2019;23-00;215.65
18-05-2019;00-01;148.82
18-05-2019;01-02;114.26
18-05-2019;02-03;44.69
18-05-2019;03-04;44.39
18-05-2019;04-05;35.53
18-05-2019;05-06;239.99
18-05-2019;06-07;311.65
18-05-2019;07-08;377.79
18-05-2019;08-09;363.64
18-05-2019;09-10;320.06
18-05-2019;10-11;311.35
18-05-2019;11-12;293.47
18-05-2019;12-13;283.42
18-05-2019;13-14;277.08
18-05-2019;14-15;271.8
18-05-2019;15-16;262.63
18-05-2019;16-17;271.42
18-05-2019;17-18;309.71
18-05-2019;18-19;346.13
18-05-2019;19-20;364.6
18-05-2019;20-21;352.84
18-05-2019;21-22;352.46
18-05-2019;22-23;334.88
18-05-2019;23-00;309.49
19-05-2019;00-01;312.15
19-05-2019;01-02;262.02
19-05-2019;02-03;254.27
19-05-2019;03-04;258
19-05-2019;04-05;257.33
19-05-2019;05-06;260.01
19-05-2019;06-07;297.03
19-05-2019;07-08;350.13
19-05-2019;08-09;350.28
19-05-2019;09-10;320.04
19-05-2019;10-11;252.19
19-05-2019;11-12;256.29
19-05-2019;12-13;256.81
19-05-2019;13-14;252.11
19-05-2019;14-15;242.8
19-05-2019;15-16;236.7
19-05-2019;16-17;232.38
19-05-2019;17-18;267.31
19-05-2019;18-19;319.97
19-05-2019;19-20;324.66
19-05-2019;20-21;317.73
19-05-2019;21-22;305.59
19-05-2019;22-23;279.9
19-05-2019;23-00;228.65
20-05-2019;00-01;222.97
20-05-2019;01-02;206.36
20-05-2019;02-03;169.05
20-05-2019;03-04;168.38
20-05-2019;04-05;134.12
20-05-2019;05-06;127.05
20-05-2019;06-07;169.05
20-05-2019;07-08;205.24
20-05-2019;08-09;235.7
20-05-2019;09-10;242.03
20-05-2019;10-11;245.31
20-05-2019;11-12;240.62
20-05-2019;12-13;228.7
20-05-2019;13-14;198.77
20-05-2019;14-15;170.47
20-05-2019;15-16;143.43
20-05-2019;16-17;154.68
20-05-2019;17-18;192.88
20-05-2019;18-19;220.88
20-05-2019;19-20;208
20-05-2019;20-21;187.89
20-05-2019;21-22;192.14
20-05-2019;22-23;160.79
20-05-2019;23-00;113.72
21-05-2019;00-01;29.12
21-05-2019;01-02;22.64
21-05-2019;02-03;22.12
21-05-2019;03-04;23.09
21-05-2019;04-05;23.68
21-05-2019;05-06;144.48
21-05-2019;06-07;245.31
21-05-2019;07-08;266.46
21-05-2019;08-09;261.62
21-05-2019;09-10;269.29
21-05-2019;10-11;283.37
21-05-2019;11-12;283.66
21-05-2019;12-13;275.47
21-05-2019;13-14;266.54
21-05-2019;14-15;263.56
21-05-2019;15-16;260.88
21-05-2019;16-17;252.61
21-05-2019;17-18;255.59
21-05-2019;18-19;257.75
21-05-2019;19-20;259.98
21-05-2019;20-21;251.34
21-05-2019;21-22;249.18
21-05-2019;22-23;248.59
21-05-2019;23-00;205.39
22-05-2019;00-01;238.91
22-05-2019;01-02;225.43
22-05-2019;02-03;223.79
22-05-2019;03-04;214.7
22-05-2019;04-05;206.36
22-05-2019;05-06;239.06
22-05-2019;06-07;350.47
22-05-2019;07-08;408.11
22-05-2019;08-09;442.14
22-05-2019;09-10;369.16
22-05-2019;10-11;334.9
22-05-2019;11-12;320.6
22-05-2019;12-13;305.71
22-05-2019;13-14;306.01
22-05-2019;14-15;315.76
22-05-2019;15-16;353
22-05-2019;16-17;371.47
22-05-2019;17-18;418.68
22-05-2019;18-19;424.86
22-05-2019;19-20;444.3
22-05-2019;20-21;377.57
22-05-2019;21-22;352.7
22-05-2019;22-23;312.34
22-05-2019;23-00;281.8
23-05-2019;00-01;282.37
23-05-2019;01-02;275.59
23-05-2019;02-03;268.44
23-05-2019;03-04;257.19
23-05-2019;04-05;262.48
23-05-2019;05-06;281.77
23-05-2019;06-07;345.38
23-05-2019;07-08;419.72
23-05-2019;08-09;491.52
23-05-2019;09-10;381.43
23-05-2019;10-11;351.12
23-05-2019;11-12;320.65
23-05-2019;12-13;307.99
23-05-2019;13-14;307.92
23-05-2019;14-15;305.83
23-05-2019;15-16;301.44
23-05-2019;16-17;300.1
23-05-2019;17-18;301.21
23-05-2019;18-19;327.21
23-05-2019;19-20;348.96
23-05-2019;20-21;336.74
23-05-2019;21-22;312.24
23-05-2019;22-23;298.38
23-05-2019;23-00;263.45
24-05-2019;00-01;265.53
24-05-2019;01-02;254.28
24-05-2019;02-03;245.94
24-05-2019;03-04;236.85
24-05-2019;04-05;240.95
24-05-2019;05-06;239.01
24-05-2019;06-07;304.2
24-05-2019;07-08;346.52
24-05-2019;08-09;372.52
24-05-2019;09-10;355.38
24-05-2019;10-11;327.67
24-05-2019;11-12;326.92
24-05-2019;12-13;326.18
24-05-2019;13-14;323.05
24-05-2019;14-15;320.52
24-05-2019;15-16;312.1
24-05-2019;16-17;310.23
24-05-2019;17-18;301.15
24-05-2019;18-19;318.06
24-05-2019;19-20;327.67
24-05-2019;20-21;325.88
24-05-2019;21-22;312.69
24-05-2019;22-23;296.97
24-05-2019;23-00;262.11
25-05-2019;00-01;267.96
25-05-2019;01-02;254.55
25-05-2019;02-03;248.82
25-05-2019;03-04;239.06
25-05-2019;04-05;245.91
25-05-2019;05-06;267.37
25-05-2019;06-07;323.31
25-05-2019;07-08;352.89
25-05-2019;08-09;357.66
25-05-2019;09-10;357.21
25-05-2019;10-11;353.19
25-05-2019;11-12;333.82
25-05-2019;12-13;321.75
25-05-2019;13-14;320.71
25-05-2019;14-15;310.8
25-05-2019;15-16;301.49
25-05-2019;16-17;298.65
25-05-2019;17-18;311.91
25-05-2019;18-19;314.15
25-05-2019;19-20;311.84
25-05-2019;20-21;304.99
25-05-2019;21-22;304.09
25-05-2019;22-23;300.29
25-05-2019;23-00;289.86
26-05-2019;00-01;298.99
26-05-2019;01-02;287.97
26-05-2019;02-03;268.15
26-05-2019;03-04;260.48
26-05-2019;04-05;255.27
26-05-2019;05-06;251.84
26-05-2019;06-07;278.06
26-05-2019;07-08;295.12
26-05-2019;08-09;317.46
26-05-2019;09-10;301.45
26-05-2019;10-11;302.49
26-05-2019;11-12;298.25
26-05-2019;12-13;291.02
26-05-2019;13-14;282.9
26-05-2019;14-15;276.35
26-05-2019;15-16;274.11
26-05-2019;16-17;275.15
26-05-2019;17-18;261.3
26-05-2019;18-19;328.19
26-05-2019;19-20;327.3
26-05-2019;20-21;331.84
26-05-2019;21-22;320.44
26-05-2019;22-23;311.5
26-05-2019;23-00;291.39
27-05-2019;00-01;289.15
27-05-2019;01-02;254.37
27-05-2019;02-03;253.4
27-05-2019;03-04;246.25
27-05-2019;04-05;242.82
27-05-2019;05-06;238.43
27-05-2019;06-07;256.38
27-05-2019;07-08;272.02
27-05-2019;08-09;280.58
27-05-2019;09-10;289.45
27-05-2019;10-11;292.35
27-05-2019;11-12;290.34
27-05-2019;12-13;287.21
27-05-2019;13-14;282.6
27-05-2019;14-15;277.38
27-05-2019;15-16;280.29
27-05-2019;16-17;277.31
27-05-2019;17-18;238.35
27-05-2019;18-19;334.96
27-05-2019;19-20;344.27
27-05-2019;20-21;313.66
27-05-2019;21-22;312.69
27-05-2019;22-23;307.4
27-05-2019;23-00;280.73
28-05-2019;00-01;238.8
28-05-2019;01-02;218.69
28-05-2019;02-03;205.73
28-05-2019;03-04;205.28
28-05-2019;04-05;212.36
28-05-2019;05-06;244.76
28-05-2019;06-07;354.77
28-05-2019;07-08;376.15
28-05-2019;08-09;381.88
28-05-2019;09-10;379.2
28-05-2019;10-11;371.9
28-05-2019;11-12;359.76
28-05-2019;12-13;344.34
28-05-2019;13-14;350.15
28-05-2019;14-15;354.1
28-05-2019;15-16;363.56
28-05-2019;16-17;372.05
28-05-2019;17-18;387.4
28-05-2019;18-19;383.3
28-05-2019;19-20;397.3
28-05-2019;20-21;372.28
28-05-2019;21-22;350.6
28-05-2019;22-23;329.37
28-05-2019;23-00;279.39
29-05-2019;00-01;262.83
29-05-2019;01-02;252.48
29-05-2019;02-03;264.62
29-05-2019;03-04;262.31
29-05-2019;04-05;247.94
29-05-2019;05-06;287.11
29-05-2019;06-07;316.23
29-05-2019;07-08;392.42
29-05-2019;08-09;443.74
29-05-2019;09-10;395.48
29-05-2019;10-11;398.9
29-05-2019;11-12;349.97
29-05-2019;12-13;332.02
29-05-2019;13-14;327.41
29-05-2019;14-15;321.74
29-05-2019;15-16;317.8
29-05-2019;16-17;307.59
29-05-2019;17-18;332.62
29-05-2019;18-19;336.12
29-05-2019;19-20;343.34
29-05-2019;20-21;327.7
29-05-2019;21-22;322.86
29-05-2019;22-23;316.9
29-05-2019;23-00;284.28
30-05-2019;00-01;281.99
30-05-2019;01-02;269.63
30-05-2019;02-03;260.55
30-05-2019;03-04;248.64
30-05-2019;04-05;252.88
30-05-2019;05-06;281.47
30-05-2019;06-07;327.25
30-05-2019;07-08;394.55
30-05-2019;08-09;423.51
30-05-2019;09-10;395.66
30-05-2019;10-11;371.55
30-05-2019;11-12;357.1
30-05-2019;12-13;327.1
30-05-2019;13-14;327.03
30-05-2019;14-15;333.06
30-05-2019;15-16;334.84
30-05-2019;16-17;339.16
30-05-2019;17-18;362.76
30-05-2019;18-19;415.62
30-05-2019;19-20;441.07
30-05-2019;20-21;438.54
30-05-2019;21-22;372.66
30-05-2019;22-23;335.59
30-05-2019;23-00;315.86
31-05-2019;00-01;319.14
31-05-2019;01-02;288.11
31-05-2019;02-03;287.66
31-05-2019;03-04;283.94
31-05-2019;04-05;282.15
31-05-2019;05-06;285.58
31-05-2019;06-07;306.04
31-05-2019;07-08;371.99
31-05-2019;08-09;366.7
31-05-2019;09-10;328.82
31-05-2019;10-11;327.85
31-05-2019;11-12;320.56
31-05-2019;12-13;318.1
31-05-2019;13-14;318.99
31-05-2019;14-15;318.99
31-05-2019;15-16;318.85
31-05-2019;16-17;319.74
31-05-2019;17-18;328.6
31-05-2019;18-19;360.9
31-05-2019;19-20;378.24
31-05-2019;20-21;371.69
31-05-2019;21-22;364.62
31-05-2019;22-23;328.37
31-05-2019;23-00;307.23
01-06-2019;00-01;308.27
01-06-2019;01-02;289.51
01-06-2019;02-03;288.99
01-06-2019;03-04;286.24
01-06-2019;04-05;287.5
01-06-2019;05-06;299.19
01-06-2019;06-07;364.78
01-06-2019;07-08;473.24
01-06-2019;08-09;507.34
01-06-2019;09-10;566.22
01-06-2019;10-11;558.11
01-06-2019;11-12;558.85
01-06-2019;12-13;522.82
01-06-2019;13-14;372
01-06-2019;14-15;357.85
01-06-2019;15-16;365.37
01-06-2019;16-17;371.4
01-06-2019;17-18;423.66
01-06-2019;18-19;419.05
01-06-2019;19-20;411.45
01-06-2019;20-21;405.65
01-06-2019;21-22;417.33
01-06-2019;22-23;410.48
01-06-2019;23-00;363.66
02-06-2019;00-01;286.06
02-06-2019;01-02;276.08
02-06-2019;02-03;291.34
02-06-2019;03-04;286.58
02-06-2019;04-05;286.58
02-06-2019;05-06;288.66
02-06-2019;06-07;301.09
02-06-2019;07-08;308.39
02-06-2019;08-09;326.1
02-06-2019;09-10;340.25
02-06-2019;10-11;322.9
02-06-2019;11-12;320.45
02-06-2019;12-13;316.2
02-06-2019;13-14;313.52
02-06-2019;14-15;312.71
02-06-2019;15-16;313.45
02-06-2019;16-17;314.12
02-06-2019;17-18;300.57
02-06-2019;18-19;341.74
02-06-2019;19-20;380
02-06-2019;20-21;379.92
02-06-2019;21-22;378.95
02-06-2019;22-23;349.85
02-06-2019;23-00;317.4
03-06-2019;00-01;293.02
03-06-2019;01-02;264.28
03-06-2019;02-03;298.08
03-06-2019;03-04;292.8
03-06-2019;04-05;286.1
03-06-2019;05-06;292.2
03-06-2019;06-07;299.12
03-06-2019;07-08;308.13
03-06-2019;08-09;320.71
03-06-2019;09-10;324.36
03-06-2019;10-11;327.79
03-06-2019;11-12;326.74
03-06-2019;12-13;326.74
03-06-2019;13-14;323.54
03-06-2019;14-15;309.84
03-06-2019;15-16;305.01
03-06-2019;16-17;307.61
03-06-2019;17-18;316.99
03-06-2019;18-19;296.07
03-06-2019;19-20;331.28
03-06-2019;20-21;352.28
03-06-2019;21-22;364.64
03-06-2019;22-23;335.3
03-06-2019;23-00;302.03
04-06-2019;00-01;264.8
04-06-2019;01-02;246.42
04-06-2019;02-03;241.21
04-06-2019;03-04;234.06
04-06-2019;04-05;229.67
04-06-2019;05-06;265.47
04-06-2019;06-07;341.04
04-06-2019;07-08;343.27
04-06-2019;08-09;339.92
04-06-2019;09-10;340.74
04-06-2019;10-11;341.04
04-06-2019;11-12;339.47
04-06-2019;12-13;339.32
04-06-2019;13-14;337.24
04-06-2019;14-15;336.42
04-06-2019;15-16;335.45
04-06-2019;16-17;333.29
04-06-2019;17-18;338.88
04-06-2019;18-19;342.97
04-06-2019;19-20;342.38
04-06-2019;20-21;339.7
04-06-2019;21-22;337.91
04-06-2019;22-23;337.02
04-06-2019;23-00;320.64
05-06-2019;00-01;317.55
05-06-2019;01-02;305.27
05-06-2019;02-03;293.58
05-06-2019;03-04;292.91
05-06-2019;04-05;290.68
05-06-2019;05-06;309.88
05-06-2019;06-07;341.14
05-06-2019;07-08;348.44
05-06-2019;08-09;348.89
05-06-2019;09-10;349.33
05-06-2019;10-11;350.6
05-06-2019;11-12;352.38
05-06-2019;12-13;351.49
05-06-2019;13-14;348.22
05-06-2019;14-15;345.69
05-06-2019;15-16;347.47
05-06-2019;16-17;346.21
05-06-2019;17-18;399.21
05-06-2019;18-19;442.6
05-06-2019;19-20;488.31
05-06-2019;20-21;446.92
05-06-2019;21-22;393.7
05-06-2019;22-23;373.9
05-06-2019;23-00;334.45
06-06-2019;00-01;334.85
06-06-2019;01-02;306.35
06-06-2019;02-03;298.08
06-06-2019;03-04;309.77
06-06-2019;04-05;284.69
06-06-2019;05-06;297.94
06-06-2019;06-07;348.62
06-06-2019;07-08;439.65
06-06-2019;08-09;483.78
06-06-2019;09-10;431.16
06-06-2019;10-11;379.36
06-06-2019;11-12;372.07
06-06-2019;12-13;355.99
06-06-2019;13-14;350.85
06-06-2019;14-15;351
06-06-2019;15-16;353.61
06-06-2019;16-17;371.69
06-06-2019;17-18;388.44
06-06-2019;18-19;455.87
06-06-2019;19-20;471.2
06-06-2019;20-21;442.47
06-06-2019;21-22;379.06
06-06-2019;22-23;353.01
06-06-2019;23-00;334.63
07-06-2019;00-01;295.59
07-06-2019;01-02;310.85
07-06-2019;02-03;305.42
07-06-2019;03-04;303.33
07-06-2019;04-05;284.73
07-06-2019;05-06;297.68
07-06-2019;06-07;349.71
07-06-2019;07-08;424.3
07-06-2019;08-09;453.7
07-06-2019;09-10;431.52
07-06-2019;10-11;386.04
07-06-2019;11-12;364.08
07-06-2019;12-13;355.07
07-06-2019;13-14;355.66
07-06-2019;14-15;356.19
07-06-2019;15-16;361.99
07-06-2019;16-17;403.68
07-06-2019;17-18;431.29
07-06-2019;18-19;439.26
07-06-2019;19-20;466.28
07-06-2019;20-21;434.35
07-06-2019;21-22;394.3
07-06-2019;22-23;379.41
07-06-2019;23-00;348.52
08-06-2019;00-01;320.4
08-06-2019;01-02;323.23
08-06-2019;02-03;318.91
08-06-2019;03-04;327.55
08-06-2019;04-05;327.77
08-06-2019;05-06;312.58
08-06-2019;06-07;364.42
08-06-2019;07-08;425.19
08-06-2019;08-09;473.08
08-06-2019;09-10;423.85
08-06-2019;10-11;403.14
08-06-2019;11-12;395.1
08-06-2019;12-13;368.96
08-06-2019;13-14;369.03
08-06-2019;14-15;365.61
08-06-2019;15-16;359.87
08-06-2019;16-17;360.84
08-06-2019;17-18;375.89
08-06-2019;18-19;407.09
08-06-2019;19-20;409.47
08-06-2019;20-21;395.4
08-06-2019;21-22;369.93
08-06-2019;22-23;375.14
08-06-2019;23-00;360.84
09-06-2019;00-01;335.67
09-06-2019;01-02;311.24
09-06-2019;02-03;317.5
09-06-2019;03-04;312.88
09-06-2019;04-05;304.39
09-06-2019;05-06;312.36
09-06-2019;06-07;336.41
09-06-2019;07-08;348.25
09-06-2019;08-09;351.53
09-06-2019;09-10;355.18
09-06-2019;10-11;355.48
09-06-2019;11-12;354.58
09-06-2019;12-13;351.46
09-06-2019;13-14;346.24
09-06-2019;14-15;340.88
09-06-2019;15-16;338.05
09-06-2019;16-17;344.98
09-06-2019;17-18;351.68
09-06-2019;18-19;361.06
09-06-2019;19-20;364.64
09-06-2019;20-21;364.27
09-06-2019;21-22;357.71
09-06-2019;22-23;357.49
09-06-2019;23-00;332.47
10-06-2019;00-01;338.61
10-06-2019;01-02;327.36
10-06-2019;02-03;322.59
10-06-2019;03-04;314.25
10-06-2019;04-05;313.43
10-06-2019;05-06;319.69
10-06-2019;06-07;329.22
10-06-2019;07-08;338.91
10-06-2019;08-09;345.68
10-06-2019;09-10;346.21
10-06-2019;10-11;351.72
10-06-2019;11-12;353.21
10-06-2019;12-13;352.61
10-06-2019;13-14;350.15
10-06-2019;14-15;342.93
10-06-2019;15-16;338.68
10-06-2019;16-17;342.33
10-06-2019;17-18;349.33
10-06-2019;18-19;345.31
10-06-2019;19-20;371.9
10-06-2019;20-21;372.2
10-06-2019;21-22;371.68
10-06-2019;22-23;371.98
10-06-2019;23-00;347.47
11-06-2019;00-01;294.59
11-06-2019;01-02;285.8
11-06-2019;02-03;278.8
11-06-2019;03-04;279.77
11-06-2019;04-05;278.42
11-06-2019;05-06;287.21
11-06-2019;06-07;367.96
11-06-2019;07-08;423.6
11-06-2019;08-09;366.99
11-06-2019;09-10;363.64
11-06-2019;10-11;363.04
11-06-2019;11-12;360.73
11-06-2019;12-13;357.83
11-06-2019;13-14;355.52
11-06-2019;14-15;354.4
11-06-2019;15-16;354.92
11-06-2019;16-17;342.63
11-06-2019;17-18;370.26
11-06-2019;18-19;363.78
11-06-2019;19-20;361.55
11-06-2019;20-21;356.04
11-06-2019;21-22;354.47
11-06-2019;22-23;354.03
11-06-2019;23-00;335.63
12-06-2019;00-01;304.91
12-06-2019;01-02;294.11
12-06-2019;02-03;287.1
12-06-2019;03-04;297.61
12-06-2019;04-05;278.16
12-06-2019;05-06;283.23
12-06-2019;06-07;327.93
12-06-2019;07-08;417.99
12-06-2019;08-09;442.95
12-06-2019;09-10;441.53
12-06-2019;10-11;424.32
12-06-2019;11-12;440.79
12-06-2019;12-13;433.19
12-06-2019;13-14;421.05
12-06-2019;14-15;401.53
12-06-2019;15-16;383.65
12-06-2019;16-17;379.78
12-06-2019;17-18;384.54
12-06-2019;18-19;394.3
12-06-2019;19-20;402.87
12-06-2019;20-21;393.18
12-06-2019;21-22;364.58
12-06-2019;22-23;374.64
12-06-2019;23-00;344.69
13-06-2019;00-01;294.28
13-06-2019;01-02;286.09
13-06-2019;02-03;315.81
13-06-2019;03-04;312.68
13-06-2019;04-05;309.63
13-06-2019;05-06;297.26
13-06-2019;06-07;331.09
13-06-2019;07-08;402.68
13-06-2019;08-09;415.5
13-06-2019;09-10;407.38
13-06-2019;10-11;409.31
13-06-2019;11-12;409.76
13-06-2019;12-13;395.08
13-06-2019;13-14;444.26
13-06-2019;14-15;412.74
13-06-2019;15-16;390.46
13-06-2019;16-17;367.07
13-06-2019;17-18;365.28
13-06-2019;18-19;387.11
13-06-2019;19-20;395.31
13-06-2019;20-21;394.19
13-06-2019;21-22;394.64
13-06-2019;22-23;381.75
13-06-2019;23-00;349.49
14-06-2019;00-01;347.86
14-06-2019;01-02;298.02
14-06-2019;02-03;325.21
14-06-2019;03-04;320.22
14-06-2019;04-05;320.96
